bestResult,current mAUC,current BCA,current ADAS13,Current VenICV,f_eval_count,data_path,seed,test_fold,batch_size,epochs,checkpoint,input_size,label,window,log_path,lr,l2,hidden_size
0.8067266004604714,0.8628102594529868,0.8091268223254632,4.431351882129835,0.0041170173011563765,13,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.891188e-03,3.809499e-06,184
0.8067266004604714,0.8705638866147649,0.7912807217983634,3.918836701782266,0.0028210434453243807,14,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,5.903156e-04,9.731999e-06,205
0.8067266004604714,0.8737862754476062,0.8183631767656031,4.584640618290008,0.0034347314640453008,15,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,5.903156e-04,6.909578e-06,663
0.8067266004604714,0.8918678064650202,0.8238937264562263,4.640963388185186,0.003908522260698807,16,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,5.903156e-04,1.643942e-06,905
0.8067266004604714,0.882060019336129,0.7945961778060578,4.158725205547329,0.0026630680156671375,17,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.837308e-04,5.180617e-06,937
0.8067266004604714,0.8770639194192019,0.8201765777726328,4.3131777457044675,0.0038155139166001755,18,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,5.903156e-04,6.983158e-06,566
0.8026354454399339,0.8876170170191111,0.8159718861132293,4.502953106732995,0.00236162572827203,19,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.756286e-07,577
0.8026354454399339,0.8576324937404802,0.8252459163606988,4.546555553302256,0.003956925110304954,20,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,8.830341e-04,1.643942e-06,784
0.8026354454399339,0.8481329415395349,0.7636029678139192,4.288812558006255,0.002838391885991468,21,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,2.633348e-06,225
0.8026354454399339,0.8626812603623195,0.7679874254499826,3.9129838298921698,0.0025821467604881473,22,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.612455e-04,7.756286e-07,424
0.8026354454399339,0.8830247656067505,0.8245840286209658,4.698921246525707,0.002535483454527508,23,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.756286e-07,695
0.8026354454399339,0.8658967819217018,0.7733084577238681,3.7952363919130137,0.0022271457868604104,24,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,2.578665e-07,290
0.8026354454399339,0.8842191957619836,0.8220208621189032,4.483824123382416,0.0027840182190460665,25,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.756286e-07,632
0.8026354454399339,0.8755153492542087,0.8018046655977685,4.319502140779112,0.0023261994414834836,26,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.756286e-07,516
0.8026354454399339,0.8464742836984769,0.7549167200681044,3.976750350998963,0.0038245466217648096,27,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.142414e-05,7.756286e-07,438
0.8026354454399339,0.8633675122815903,0.774236475579952,4.174984751367973,0.0026097654948231868,28,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.756286e-07,450
0.8026354454399339,0.8673453011949162,0.8065043344920184,4.115792871610807,0.0025484115114355363,29,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,3.284315e-07,259
0.8026354454399339,0.9033832203772498,0.8477905093308035,4.1339753568304705,0.004903768517307453,30,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.822304e-03,5.779619e-07,267
0.8026354454399339,0.8422544498083131,0.7491767335592261,3.922269468619632,0.0033834786477810615,31,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.680624e-05,9.467467e-07,531
0.8026354454399339,0.868003133167103,0.8159262251713573,5.415166750728391,0.003346363888718017,32,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,5.778399e-07,754
0.8026354454399339,0.8454348954478746,0.7690103781159685,3.68088507312931,0.0031693201925599825,33,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.076258e-04,1.697840e-07,156
0.8026354454399339,0.8843565412311627,0.8185847101347513,3.8916758734106507,0.002907345734465365,34,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,3.531333e-07,814
0.8026354454399339,0.560842827867142,0.5114665801390681,9.842126799372595,0.010520637734059084,35,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.411572e-03,1.671925e-07,723
0.8026354454399339,0.9034847503740815,0.8196938625117958,4.479282418843821,0.0027394237322901868,36,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.756286e-07,865
0.8026354454399339,0.8765823122490077,0.8070001107018824,4.41620819317406,0.0026681809594231313,37,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.756286e-07,393
0.8026354454399339,0.8796630239478729,0.7914667266565553,4.396424329214933,0.0022596818683471116,38,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,9.661477e-05,9.945229e-07,600
0.8026354454399339,0.876000442886313,0.7917831249102697,4.197797810596945,0.003088610104567987,39,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,1.251783e-06,328
0.8026354454399339,0.8787098992169513,0.8029969784848223,4.28129915298769,0.0028624210393473305,40,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,8.962156e-07,616
0.8026354454399339,0.8555905892152322,0.778786993385463,4.2148168312704675,0.0024898021279655047,41,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.756286e-07,409
0.7994881190927626,0.8643927433838311,0.8044030937331051,3.779888989119008,0.0025261805133377224,42,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.996817e-04,7.756286e-07,403
0.7977592349489908,0.8817025513400003,0.8228871958299707,4.206236314648653,0.0025758487056224766,43,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,5.425102e-07,678
0.7824463191147434,0.8973454079017806,0.8191438192958124,4.169642345544483,0.0025654438680004594,44,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,1.203640e-06,805
0.7824463191147434,0.8576096732625242,0.7750047185063211,3.9272803267949232,0.0022473750288918995,45,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,5.069199e-05,1.203640e-06,805
0.7824463191147434,0.8653689527186109,0.7928114436926282,4.252591864916477,0.00239691292078012,46,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.636402e-04,1.203640e-06,769
0.7714504507546958,0.8940935426182463,0.8317954962912092,4.26789459881556,0.0024583877461457123,47,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,1.203640e-06,882
0.7714504507546958,0.8869175059795463,0.805526186128401,4.640038649868534,0.0028323759426882953,48,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,2.291931e-06,893
0.7714504507546958,0.8943114464876167,0.8156005974844319,3.945850534132716,0.0028176753741287665,49,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,1.935325e-06,814
0.7714504507546958,0.8779445680025415,0.8101475940879337,4.608098063028188,0.002565001552482438,50,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,1.203640e-06,829
0.7714504507546958,0.8604775523093426,0.7853474935444847,4.745761411080993,0.0027966500944317575,51,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.493655e-04,1.203640e-06,819
0.7714504507546958,0.856655439202813,0.7686319539119992,4.2238482566563675,0.0031383157890586466,52,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,1.820403e-06,923
0.7637123730360451,0.9063911389774503,0.841636546682794,4.191236093975647,0.00270694465163335,53,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.479105e-07,949
0.7637123730360451,0.8791892877295663,0.8105883872063119,4.872083826544409,0.0025476656008058185,54,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,1.203640e-06,692
0.7637123730360451,0.850943610915922,0.758615412809584,4.389709770854526,0.002672107150117281,55,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.454954e-04,8.851935e-07,688
0.7637123730360451,0.8859450472325785,0.8311669739121962,4.566962203563709,0.003149814760480332,56,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,1.723234e-06,685
0.7637123730360451,0.8646267589332398,0.7767735689814206,4.660765891537457,0.0025307173746501187,57,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.479105e-07,1012
0.7637123730360451,0.8928047138655427,0.8232606774802042,4.344041826725857,0.002779965525376666,58,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.479105e-07,992
0.7637123730360451,0.8845631405119161,0.8247628872308397,5.0136706343263935,0.0024518262780131445,59,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,2.760644e-04,7.479105e-07,875
0.7637123730360451,0.7997192975561065,0.6481168211885707,6.31602960842727,0.009998112584353394,60,/home/zyguo/storage/LSTM_Exp/hord_LSTM/data,17,9,128,500,/home/zyguo/storage/LSTM_Exp/hord_LSTM/checkpoints,23,all,1,/home/zyguo/storage/LSTM_Exp/hord_LSTM/log,1.466756e-03,7.479105e-07,949
